"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.variable_name","Answer.Desirable","Answer.clarityreason","Answer.desirabilityreason","Answer.feasibilereason","Answer.feasible","Answer.overall","Answer.viability","Approve","Reject"
"3LN50BUKPVNTL57H32DCQIYMDQVPL2","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:22 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:22 PST 2020","","","3E7TUJ2EGDYRIQ1CZZOTAZMPSGC9DU","A1IZ4NX41GKU4X","Approved","Thu Nov 19 08:00:01 PST 2020","Thu Nov 19 08:00:59 PST 2020","Sun Nov 22 08:00:59 PST 2020","Sun Nov 22 08:01:42 PST 2020","","","58","100% (53/53)","100% (50/50)","100% (19/19)","<h2>The POWER portal- pushing big business to think renewable</h2><p>A multi-platform display and communication system that creates a far greater level of transparency around energy usage. It allows users to- at a glance- see a live reading of your usage by converting your kilowatts to currency; compare usage with similar households (based on individual user profiles- linked to social media etc); and allows for deeper insights into possible energy savings with alternative providers/sources (based on neighbour usage).  By designing an app that can be used on a smartphone- computer or smart TV- we are able to cover large sections of the community..  We are seeking to capitalise on the abundance of data available already from our smart meters to better inform the consumer about making renewable energy choices.. </p>","3","Since it’s already in use by a lot of energy companies this is something that’s easy to get done.","A lot of people would want to use this but most energy companies have this already.","It’s something that’s already in use by a lot of energy companies.","4","4","4"
"3LN50BUKPVNTL57H32DCQIYMDQVPL2","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:22 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:22 PST 2020","","","3X4JMASXCNLG7ZFFL7EUMYXWMIU0B8","A3V5IIPZ95YVKH","Submitted","Mon Nov 23 08:43:57 PST 2020","Mon Nov 23 08:51:57 PST 2020","Thu Nov 26 08:51:57 PST 2020","","","","480","100% (3/3)","100% (3/3)","100% (3/3)","<h2>The POWER portal- pushing big business to think renewable</h2><p>A multi-platform display and communication system that creates a far greater level of transparency around energy usage. It allows users to- at a glance- see a live reading of your usage by converting your kilowatts to currency; compare usage with similar households (based on individual user profiles- linked to social media etc); and allows for deeper insights into possible energy savings with alternative providers/sources (based on neighbour usage).  By designing an app that can be used on a smartphone- computer or smart TV- we are able to cover large sections of the community..  We are seeking to capitalise on the abundance of data available already from our smart meters to better inform the consumer about making renewable energy choices.. </p>","2","Most people will not share their energy consumption data in a community. So this idea about creating a power portal will not work in the long run and the data may also not be accurate.","This power portal is intrusive and many users may not share the data for privacy reasons.","The power distribution companies already have the data about energy usage. So its not something new.","3","2","2"
"3HUR21WDDU1IUDG788CJE3MLO48YXR","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","37ZHEEHM6XYPMFBMRDKXJU976D137G","A1IZ4NX41GKU4X","Approved","Thu Nov 19 08:07:08 PST 2020","Thu Nov 19 08:09:58 PST 2020","Sun Nov 22 08:09:58 PST 2020","Sun Nov 22 08:10:42 PST 2020","","","170","100% (53/53)","100% (50/50)","100% (19/19)","<h2>Smart materials: Present and future.</h2><p>As a Materials engineer- I've always been fascinated on how playing with materials and discovering new ways to use them can be a revelation and change the world with them (Eg: Silicium revolution- Eg. Maybe Graphene? ). But there are MANY other examples. Window glasses that change their optical properties depending on the temperature- so to be extremely energy efficient.Conductive Inks that can just be printed- saving millions of chips waste.Adaptable airplane wings (profiting from Shape Memory Alloys (SMA) properties) that would mimic birds flight to be totally aerodinamic.And the list continues.So my idea is also focusing in the way materials themselves can contribute to the better profit of energy.  Renewable energy is not just focused in producing energy- but profiting it the best way possible..  A combination of various types of renewable energy A Student Collaboration.. </p>","4","The complexity of it makes it hard to say if it’s 100% viable.","Any time that you can use a variety of different renewable energy still it’s a good thing for the environment","It seems a bit complicated to understand so that’s why it’s not as visible as other things.","3","3","3"
"31KSVEGZ344U8CZVK8O34OFHCFNWRU","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","3TXWC2NHN02XKFKUWPJI5Y8PTJMS97","A1IZ4NX41GKU4X","Approved","Thu Nov 19 08:02:09 PST 2020","Thu Nov 19 08:04:15 PST 2020","Sun Nov 22 08:04:15 PST 2020","Sun Nov 22 08:04:42 PST 2020","","","126","100% (53/53)","100% (50/50)","100% (19/19)","<h2>Higher Power Density PEM Fuel Cells Using Nanotechnology</h2><p>PEM fuel cells (PEMFC) and their hydrogen fuel requirement are struggling to compete with current energy options (gasoline- natural gas- hybrid electric). To overcome these competitors- reductions in the cost of manufacturing as well as improved efficiency and range of operating conditions need to be addressed. Hydrogen production costs and handling also will require reductions to the scale that petroleum refineries enjoy today. The Honda fuel cell FCX Clarity vehicle is rated at 59 mpg-e (mile per gallon equivalent to gasoline). If outfitted with the proposed enhanced fuel cell membranes the mileage would increase to 82.6 mpg-e. PEMFC is the most dominant form of fuel cell- accounting for over 40% of global installed capacity and close to 88% market share in 2013..  The market was selected because the technology has the greatest known impact on systems operating at low temperatures.. </p>","2","The difficulty in understanding it makes it hard to come up with an answer for this.","It’s very hard to understand so it’s an answer that can’t be given.","The explanation makes it seems very complicated and tough to see how feasible it is.","2","1","2"
"31GN6YMHLP469RZ8ZXO8UYKDYH6WSI","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","3NPI0JQDAPHJR2DG2EK51T4Q06MTPW","A1IZ4NX41GKU4X","Approved","Thu Nov 19 08:20:04 PST 2020","Thu Nov 19 08:21:23 PST 2020","Sun Nov 22 08:21:23 PST 2020","Sun Nov 22 08:21:46 PST 2020","","","79","100% (53/53)","100% (50/50)","100% (19/19)","<h2>The NewEco Tour:Open House at Renewable EnergyCompanies</h2><p>Besides going to a lovely eco-house- where else can we go for an eco-tour? How about Tesla and SolarCity? With companies getting more open up and passionate about introducing their new renewable technology to the public- it is not hard at all to have tours at companies with renewable energy highlights.Inspired by the NewCo event in the Bay Area- this ideais about organizing a NewEco Tour event- during which people can sign up for interesting companies' presentations and tours for free-have the flexibility to set their own schedule- and get valuable education about renewable energy and sustainable living. And do you think these companies would like to give tours according to your perception of their public image? 2) tell us if you are interested in going- and what type of business/technology interest you the most..  Whatever idea you have- feel free to share! It will be great too if you can:1) name a few renewable technology companies in your community.. </p>","4","Implementing these tours is very easy to do so it says viable as anything.","People who are interested in the environment and protecting it will wanna go on these tours.","It’s highly feasible because it’s some thing that is not going to take a lot to get started and continue.","4","3","4"
"31GN6YMHLP469RZ8ZXO8UYKDYH6WSI","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","3VA45EW49OZ0XIP6LVNG6NG5YMU1OH","A3KPQ7L5FS8SD6","Approved","Fri Nov 20 00:08:27 PST 2020","Fri Nov 20 00:09:46 PST 2020","Mon Nov 23 00:09:46 PST 2020","Mon Nov 23 00:10:09 PST 2020","","","79","100% (12/12)","100% (12/12)","100% (12/12)","<h2>The NewEco Tour:Open House at Renewable EnergyCompanies</h2><p>Besides going to a lovely eco-house- where else can we go for an eco-tour? How about Tesla and SolarCity? With companies getting more open up and passionate about introducing their new renewable technology to the public- it is not hard at all to have tours at companies with renewable energy highlights.Inspired by the NewCo event in the Bay Area- this ideais about organizing a NewEco Tour event- during which people can sign up for interesting companies' presentations and tours for free-have the flexibility to set their own schedule- and get valuable education about renewable energy and sustainable living. And do you think these companies would like to give tours according to your perception of their public image? 2) tell us if you are interested in going- and what type of business/technology interest you the most..  Whatever idea you have- feel free to share! It will be great too if you can:1) name a few renewable technology companies in your community.. </p>","2","easy to do and is already happening wordwide","this idea is already being done and while i agree with it's benefit i don't find it particularly outstanding or desirable","easy to do and is already being done globally","4","2","4"
"3O0M2G5VC6ECVAKPGLIYIBWWM0J49U","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","3PWWM24LHTA41BKMXIYYEK0ABJ628Q","A1IZ4NX41GKU4X","Approved","Thu Nov 19 08:05:03 PST 2020","Thu Nov 19 08:05:54 PST 2020","Sun Nov 22 08:05:54 PST 2020","Sun Nov 22 08:06:42 PST 2020","","","51","100% (53/53)","100% (50/50)","100% (19/19)","<h2>Create a Consumer Labeling System for Living Wage</h2><p>The basic premise is to have a label on food products (or any product) that quickly and simply shows to what extent everyone involved in making the product was paid a living wage. Like the organic labeling system- which allows consumers to make choices about how their food is raised- this label allows consumers to factor how well taken care of the workers are who make given a product into the consumer's decision before they buy.It also allows companies that take extra good care of their workers to charge a premium to consumers who are willing to pay for their good behavior.  I will add more about this idea later..  Naomi Klein in her book this changes everything writes that environmentalists need to consider the social justice picture when deciding what political battles to pick.. </p>","1","It’s already in use by a lot of companies which makes it very viable.","They already have it and it’s not something that’s very important to a lot of people.","Since they already have something like this then it’s very feasible","4","1","4"
"3SMIWMMK61HMO4RCO2J89Z21JERWUY","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","30ZX6P7VF97TLSG5OMVP3A9ORXS2J8","A3KPQ7L5FS8SD6","Approved","Thu Nov 19 22:32:31 PST 2020","Thu Nov 19 22:45:17 PST 2020","Sun Nov 22 22:45:17 PST 2020","Sun Nov 22 22:46:09 PST 2020","","","766","100% (12/12)","100% (12/12)","100% (12/12)","<h2>Don't waste the waste! UPDATE Feb 9</h2><p>Communities can make themselves independent by using their daily waste to produce energy.[UPDATE_FEB1ST] In Germany there is a community of 180 people nearby Berlin which are completely autarc from national power-plants. Read their story below![UPDATE_FEB9TH] Thanks to the great help of Emily from IDEO- who got inspired by the idea- we now have a beautiful visual to help understand the simplicity of the small homemade anaerobic digester (micro-biogas-plant) >> Check it out :-) It is also sometimes the only alternative for very rural areas in development countries to get energy and heat (see the video attached) It creates a stronger sense of community by itself already- because everyone shares the communities energy and benefits directly.. The whole benefit is- that the community would have a closed circle of ecology and would be autarc/mostly autarc from capital-driven national organisations.. </p>","4","again, more info is needed on the cost/benefit relationship of this idea","sounds like an excellent idea to save resources!","more info is needed on the economic cost of creating and mass producing such a thing.","2","2","2"
"3SMIWMMK61HMO4RCO2J89Z21JERWUY","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","3VP0C6EFSH87415RELKK9FIHBTZM6H","A1IZ4NX41GKU4X","Approved","Thu Nov 19 08:12:38 PST 2020","Thu Nov 19 08:13:38 PST 2020","Sun Nov 22 08:13:38 PST 2020","Sun Nov 22 08:13:45 PST 2020","","","60","100% (53/53)","100% (50/50)","100% (19/19)","<h2>Don't waste the waste! UPDATE Feb 9</h2><p>Communities can make themselves independent by using their daily waste to produce energy.[UPDATE_FEB1ST] In Germany there is a community of 180 people nearby Berlin which are completely autarc from national power-plants. Read their story below![UPDATE_FEB9TH] Thanks to the great help of Emily from IDEO- who got inspired by the idea- we now have a beautiful visual to help understand the simplicity of the small homemade anaerobic digester (micro-biogas-plant) >> Check it out :-) It is also sometimes the only alternative for very rural areas in development countries to get energy and heat (see the video attached) It creates a stronger sense of community by itself already- because everyone shares the communities energy and benefits directly.. The whole benefit is- that the community would have a closed circle of ecology and would be autarc/mostly autarc from capital-driven national organisations.. </p>","4","People are already practicing not wasting their waist, so using it for energy is just gonna make people do it even more.","People are already composting dust this is something that’s going to be very desirable.","Since people are already composting this makes the idea something that’s easily feasible.","4","4","4"
"3A3KKYU7P3T3BWM3F0SMIPL76SOWM6","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:21 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:21 PST 2020","","","3KJYX6QCMAN2IJE7CWF05F6ZOSRJVX","A1IZ4NX41GKU4X","Approved","Thu Nov 19 07:56:57 PST 2020","Thu Nov 19 07:58:10 PST 2020","Sun Nov 22 07:58:10 PST 2020","Sun Nov 22 07:58:42 PST 2020","","","73","100% (53/53)","100% (50/50)","100% (19/19)","<h2>Crowdfunded- internet based energy cooperative</h2><p>This idea would be be based on a website with the same concept than kickstarter.The idea is that anybody can give money to support the building of a wind generator or a solar panel farm- and then get money back from the production of this unit!  The worldwide community would benefit this idea and the main players are us- the people! It makes it incredibly easy to invest in green energy as a regular person..  A combination of various types of renewable energy An OpenIDEO Meetup.. </p>","4","Projects like these go up all the time","This will get you money and improve environment","It’s something that many people would get behind","4","4","4"
"3A3KKYU7P3T3BWM3F0SMIPL76SOWM6","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:21 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:21 PST 2020","","","3KOPY89HM9EI6ACOSM9UMKEGX7I3J2","A3V5IIPZ95YVKH","Approved","Thu Nov 19 07:01:34 PST 2020","Thu Nov 19 07:18:51 PST 2020","Sun Nov 22 07:18:51 PST 2020","Sun Nov 22 07:19:42 PST 2020","","","1037","100% (3/3)","100% (3/3)","100% (3/3)","<h2>Crowdfunded- internet based energy cooperative</h2><p>This idea would be be based on a website with the same concept than kickstarter.The idea is that anybody can give money to support the building of a wind generator or a solar panel farm- and then get money back from the production of this unit!  The worldwide community would benefit this idea and the main players are us- the people! It makes it incredibly easy to invest in green energy as a regular person..  A combination of various types of renewable energy An OpenIDEO Meetup.. </p>","3","Crowdfunding has been there for the past 20 years and it has stood the test of time. So it will definitely work for the long term. More people would be interested to fund money if they can be part of a green energy initiative.","This idea can kickstart a renewable energy revolution across the globe where everyone can participate and help each other.","It's very easy to create a crowdfunded energy cooperative. It could take less time and resources than a conventional one.","4","4","4"
"3A3KKYU7P3T3BWM3F0SMIPL76SOWM6","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:21 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:21 PST 2020","","","3MX2NQ3YCA6MF94HN9COSQKFM6YX5U","A3KPQ7L5FS8SD6","Approved","Fri Nov 20 03:38:15 PST 2020","Fri Nov 20 03:39:43 PST 2020","Mon Nov 23 03:39:43 PST 2020","Mon Nov 23 03:40:10 PST 2020","","","88","100% (12/12)","100% (12/12)","100% (12/12)","<h2>Crowdfunded- internet based energy cooperative</h2><p>This idea would be be based on a website with the same concept than kickstarter.The idea is that anybody can give money to support the building of a wind generator or a solar panel farm- and then get money back from the production of this unit!  The worldwide community would benefit this idea and the main players are us- the people! It makes it incredibly easy to invest in green energy as a regular person..  A combination of various types of renewable energy An OpenIDEO Meetup.. </p>","3","again, if others are willing to donate then it is viable","a good idea that could help others establish a good cause","this could definitely work as long as people are willing to donate.","3","4","3"
"3H6W48L9F419WZJG7GKEZTF2BXZWP2","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:22 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:22 PST 2020","","","34FNN24DCNLBFEURS5YQB4ROO7Q5YW","A3V5IIPZ95YVKH","Approved","Thu Nov 19 07:26:45 PST 2020","Thu Nov 19 07:37:34 PST 2020","Sun Nov 22 07:37:34 PST 2020","Sun Nov 22 07:37:42 PST 2020","","","649","100% (3/3)","100% (3/3)","100% (3/3)","<h2>Small Vertical Solar Units (SVSUs)</h2><p>To bring citizens--US & worldwide--into the conversion to renewable energy process- we need Small Vertical Solar Units. (Think of them as sort of like R2-D2s- but different.) These units could be mass produced- & purchased & installed in backyards & on building tops everywhere. Their solar cells would go up vertically- not horizontally- and work all day long--if designed to follow the sun--to produce a small-but-significant percentage of the electricity needs of- especially- households. Since they could be purchased & installed at relatively small cost- additional units could be purchased--or rented--& installed almost without limit- until- theoretically- allhousehold--& EV automobile--electricity needs are met. Heights would vary.  I would like to be included in the think tank for developing the idea- as I have certain designs in mind and just love the idea- but I am not concerned with idea proprietorship or other personal gain..  This idea benefits citizens everywhere- in an immediate- financial sense; but also it would benefit citizens everywhere in that it would greatly reduce the burning of coal and other fossil fuels for electrical power.. </p>","4","People will continue to use the vertical solar panels in their homes as their energy bills drop dramatically over a period of time.","Vertical solar panels is an innovative idea that can help every homeowner and small business to switch to renewable energy.","Vertical solar panels can be mass produced at a lower cost.","4","4","4"
