"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.variable_name","Answer.Desirable","Answer.clarityreason","Answer.desirabilityreason","Answer.feasibilereason","Answer.feasible","Answer.overall","Answer.viability","Approve","Reject"
"3H6W48L9F419WZJG7GKEZTF2BXZWP2","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:22 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:22 PST 2020","","","3CCZ6YKWR8VWEDMJKT6ACNYXF2159B","A3KPQ7L5FS8SD6","Approved","Thu Nov 19 21:36:16 PST 2020","Thu Nov 19 21:50:26 PST 2020","Sun Nov 22 21:50:26 PST 2020","Sun Nov 22 21:51:07 PST 2020","","","850","100% (12/12)","100% (12/12)","100% (12/12)","<h2>Small Vertical Solar Units (SVSUs)</h2><p>To bring citizens--US & worldwide--into the conversion to renewable energy process- we need Small Vertical Solar Units. (Think of them as sort of like R2-D2s- but different.) These units could be mass produced- & purchased & installed in backyards & on building tops everywhere. Their solar cells would go up vertically- not horizontally- and work all day long--if designed to follow the sun--to produce a small-but-significant percentage of the electricity needs of- especially- households. Since they could be purchased & installed at relatively small cost- additional units could be purchased--or rented--& installed almost without limit- until- theoretically- allhousehold--& EV automobile--electricity needs are met. Heights would vary.  I would like to be included in the think tank for developing the idea- as I have certain designs in mind and just love the idea- but I am not concerned with idea proprietorship or other personal gain..  This idea benefits citizens everywhere- in an immediate- financial sense; but also it would benefit citizens everywhere in that it would greatly reduce the burning of coal and other fossil fuels for electrical power.. </p>","4","It still seems pretty viable but much work should be done in ironing out the economics of the idea.","Who doesn't want to shift to solar power and be more environmentally friendly?","This I am uncertain of.  It seems like it could be done but it may be more costly than anticipated and could maybe not be worth the initial costs.","2","4","3"
"3H6W48L9F419WZJG7GKEZTF2BXZWP2","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:22 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:22 PST 2020","","","3L2IS5HSFBUYOUGSM4XN20LXJ5NUNN","A1IZ4NX41GKU4X","Approved","Thu Nov 19 07:58:11 PST 2020","Thu Nov 19 08:00:00 PST 2020","Sun Nov 22 08:00:00 PST 2020","Sun Nov 22 08:00:42 PST 2020","","","109","100% (53/53)","100% (50/50)","100% (19/19)","<h2>Small Vertical Solar Units (SVSUs)</h2><p>To bring citizens--US & worldwide--into the conversion to renewable energy process- we need Small Vertical Solar Units. (Think of them as sort of like R2-D2s- but different.) These units could be mass produced- & purchased & installed in backyards & on building tops everywhere. Their solar cells would go up vertically- not horizontally- and work all day long--if designed to follow the sun--to produce a small-but-significant percentage of the electricity needs of- especially- households. Since they could be purchased & installed at relatively small cost- additional units could be purchased--or rented--& installed almost without limit- until- theoretically- allhousehold--& EV automobile--electricity needs are met. Heights would vary.  I would like to be included in the think tank for developing the idea- as I have certain designs in mind and just love the idea- but I am not concerned with idea proprietorship or other personal gain..  This idea benefits citizens everywhere- in an immediate- financial sense; but also it would benefit citizens everywhere in that it would greatly reduce the burning of coal and other fossil fuels for electrical power.. </p>","4","It all depends on the price of the units","You take control of your energy needs","It seems feasible, but I need to know the price of the units","3","4","3"
"3BC9H1KCYUO35DBHY3GXCK8EF22YWY","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:22 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:22 PST 2020","","","3FE2ERCCZYK3EA886XY67JY31PNOP5","A3V5IIPZ95YVKH","Submitted","Mon Nov 23 08:39:14 PST 2020","Mon Nov 23 08:42:37 PST 2020","Thu Nov 26 08:42:37 PST 2020","","","","203","100% (3/3)","100% (3/3)","100% (3/3)","<h2>Power From The People</h2><p>Store energy generated by human activities and provide financial incentives to do so.  It provides energy efficiency- cost efficiency and health conscious to communities -- a powerful combination for communities to adopt..  Wire a bike at Stanford's gym It would be great to speak with someone familiar with energy storage.. </p>","2","People will give up after some time because they will know that they are wasting their time.","The energy generated by human activities isn't enough to power the community.","It won't cost much to implement this idea but the amount of energy produced is too low.","3","2","2"
"3BC9H1KCYUO35DBHY3GXCK8EF22YWY","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:22 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:22 PST 2020","","","3I3WADAZ9RGZL0QPMIPS9DTMAY35OZ","A1IZ4NX41GKU4X","Approved","Thu Nov 19 08:11:40 PST 2020","Thu Nov 19 08:12:37 PST 2020","Sun Nov 22 08:12:37 PST 2020","Sun Nov 22 08:12:44 PST 2020","","","57","100% (53/53)","100% (50/50)","100% (19/19)","<h2>Power From The People</h2><p>Store energy generated by human activities and provide financial incentives to do so.  It provides energy efficiency- cost efficiency and health conscious to communities -- a powerful combination for communities to adopt..  Wire a bike at Stanford's gym It would be great to speak with someone familiar with energy storage.. </p>","4","The fact that it’s just using every day activities of people, means that it’s very viable.","Any time that people get paid in order to do something it’s always going to be desirable.","This is feasible because it’s getting energy from things that people are already doing so they don’t have to do anything extra.","4","4","4"
"3BC9H1KCYUO35DBHY3GXCK8EF22YWY","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:22 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:22 PST 2020","","","3QHK8ZVMINUT4V41A00DKIPKPS8BLJ","A3KPQ7L5FS8SD6","Approved","Thu Nov 19 22:17:45 PST 2020","Thu Nov 19 22:32:31 PST 2020","Sun Nov 22 22:32:31 PST 2020","Sun Nov 22 22:33:09 PST 2020","","","886","100% (12/12)","100% (12/12)","100% (12/12)","<h2>Power From The People</h2><p>Store energy generated by human activities and provide financial incentives to do so.  It provides energy efficiency- cost efficiency and health conscious to communities -- a powerful combination for communities to adopt..  Wire a bike at Stanford's gym It would be great to speak with someone familiar with energy storage.. </p>","2","it could be viable, but we have such a poor description to go off of so we might never know..","I like the idea but it is explained very poorly here.","sure it could be feasible, but very poor description to work off of","2","2","2"
"3LG268AV38I0RCD4Z8UXII8H5BIRE9","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","3M0BCWMB8W89FPG0EE7FTT60ND9BW1","A1V6CP5I0TOSAR","Submitted","Sat Nov 21 09:17:40 PST 2020","Sat Nov 21 09:39:11 PST 2020","Tue Nov 24 09:39:11 PST 2020","","","","1291","100% (7/7)","0% (0/0)","0% (0/0)","<h2>Solar Roof on Roads with Advertisements</h2><p>To Install Solar Panels Above Roads with Advertisements- which helps to overcome- 2 major issues of Solar Energy Implementation - LAND & FUNDS-It help to Utilize Solar Energy to its Maximum Extent & also able to supply Electricity to each & every place around the world- since roads connects everywhere.  As we all know- currently solar panels initial installation cost is really very HIGH & LAND requirement is also there- but via this idea- both issue will be solved easily..  This Idea will benefit- each & every person on this planet-whether its Government Employee or Private Companies Employee or General Public.. </p>","4","It’s easy to use","It helps solves issues","It’s affordable","4","4","4"
"3LG268AV38I0RCD4Z8UXII8H5BIRE9","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","3V5Q80FXIY3I0EEGL132N3SZVXD23X","A1IZ4NX41GKU4X","Approved","Thu Nov 19 08:01:00 PST 2020","Thu Nov 19 08:02:08 PST 2020","Sun Nov 22 08:02:08 PST 2020","Sun Nov 22 08:02:42 PST 2020","","","68","100% (53/53)","100% (50/50)","100% (19/19)","<h2>Solar Roof on Roads with Advertisements</h2><p>To Install Solar Panels Above Roads with Advertisements- which helps to overcome- 2 major issues of Solar Energy Implementation - LAND & FUNDS-It help to Utilize Solar Energy to its Maximum Extent & also able to supply Electricity to each & every place around the world- since roads connects everywhere.  As we all know- currently solar panels initial installation cost is really very HIGH & LAND requirement is also there- but via this idea- both issue will be solved easily..  This Idea will benefit- each & every person on this planet-whether its Government Employee or Private Companies Employee or General Public.. </p>","4","Since it’s minimal space and something that will help the planet has a hole this is very viable.","The fact that you’re not gonna be taking up more space meds this very desirable.","Space is a huge issue with this and this implementation solves that.","4","4","4"
"3LG268AV38I0RCD4Z8UXII8H5BIRE9","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","3WJEQKOXA9EBVEV5BCIY5SW09061AO","A3V5IIPZ95YVKH","Approved","Thu Nov 19 06:45:47 PST 2020","Thu Nov 19 06:59:58 PST 2020","Sun Nov 22 06:59:58 PST 2020","Sun Nov 22 07:00:42 PST 2020","","","851","100% (3/3)","100% (3/3)","100% (3/3)","<h2>Solar Roof on Roads with Advertisements</h2><p>To Install Solar Panels Above Roads with Advertisements- which helps to overcome- 2 major issues of Solar Energy Implementation - LAND & FUNDS-It help to Utilize Solar Energy to its Maximum Extent & also able to supply Electricity to each & every place around the world- since roads connects everywhere.  As we all know- currently solar panels initial installation cost is really very HIGH & LAND requirement is also there- but via this idea- both issue will be solved easily..  This Idea will benefit- each & every person on this planet-whether its Government Employee or Private Companies Employee or General Public.. </p>","3","This idea will not work for the long run due to the high maintenance cost of the solar panels. Imagine the amount of daily traffic and the constant maintenance costs associated.","The demand for energy always exceeds the supply. So this innovative idea of installing solar panels above roads can help.","The cost of installing solar panels on roads are very expensive.","2","2","2"
"3UY4PIS8QRXGSDR0UDI12EKDF5Q1ND","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","3FQ5JJ512M0KLYBGSQTLWDCZH6YNKC","A11GWITH08KSKG","Submitted","Mon Nov 23 09:51:46 PST 2020","Mon Nov 23 09:55:19 PST 2020","Thu Nov 26 09:55:19 PST 2020","","","","213","100% (3/3)","0% (0/0)","0% (0/0)","<h2>Personal Monitors for Reduced Energy Consumption</h2><p>People need to know who (a face and name) they are paying energy bills to and who is tracking their energy expenditures for them to make more conscious energy related decisions. Our approach connects personalized energy experts who are workers at electricity grids or members of an organization such as LEED to families based on regions and socio-economic class. The expert could hold monthly meetings to provide information about energy and new low cost technologies that could help them save their energy consumption and identify a monthly target for each house. These experts would work closely with community leaders (if any) and create an energy council in the region that would be responsible for daily monitoring of payments.  A type of energy not listed A Group Brainstorm.. </p>","1","I think the technology is there but the will and cooperation won't be. Regardless of how important energy consumption can be, making people feel more accountable and consuming their time with addition counsels and oversight and presentations doesn't seem like something that anybody in the general public would willingly do.","Although its intentions are good, people don't want more accountability and the idea of getting help from an expert face-to-face might feel more like being lectured to by low income groups. Also, the creation of a counsel to monitor this stuff seems like adding bureaucracy, which sounds less efficient.","I think some areas have the willpower and the technology to implement something like this if they wanted to. Thanks to the pandemic, people are working remotely now anyways, so even those areas/companies that once didn't have the tools for that infrastructure probably do now.","3","1","2"
"3UY4PIS8QRXGSDR0UDI12EKDF5Q1ND","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","3U8YCDAGXQS3B5H44PBKHNSV8R9Q06","A1IZ4NX41GKU4X","Approved","Thu Nov 19 08:10:51 PST 2020","Thu Nov 19 08:11:40 PST 2020","Sun Nov 22 08:11:40 PST 2020","Sun Nov 22 08:11:45 PST 2020","","","49","100% (53/53)","100% (50/50)","100% (19/19)","<h2>Personal Monitors for Reduced Energy Consumption</h2><p>People need to know who (a face and name) they are paying energy bills to and who is tracking their energy expenditures for them to make more conscious energy related decisions. Our approach connects personalized energy experts who are workers at electricity grids or members of an organization such as LEED to families based on regions and socio-economic class. The expert could hold monthly meetings to provide information about energy and new low cost technologies that could help them save their energy consumption and identify a monthly target for each house. These experts would work closely with community leaders (if any) and create an energy council in the region that would be responsible for daily monitoring of payments.  A type of energy not listed A Group Brainstorm.. </p>","4","Is very viable because energy companies are already using it so it’s not anything that’s going to be difficult to do.","People always love to keep track of their energy use especially when it’s going to help the environment if that something they believe in.","It’s very feasible because it’s something that’s already implemented by a lot of energy companies.","4","4","4"
"3UY4PIS8QRXGSDR0UDI12EKDF5Q1ND","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","3VSOLARPKCLT0YZF6AIHXQ0D17J39U","A3KPQ7L5FS8SD6","Approved","Fri Nov 20 03:50:13 PST 2020","Fri Nov 20 03:54:28 PST 2020","Mon Nov 23 03:54:28 PST 2020","Mon Nov 23 03:55:11 PST 2020","","","255","100% (12/12)","100% (12/12)","100% (12/12)","<h2>Personal Monitors for Reduced Energy Consumption</h2><p>People need to know who (a face and name) they are paying energy bills to and who is tracking their energy expenditures for them to make more conscious energy related decisions. Our approach connects personalized energy experts who are workers at electricity grids or members of an organization such as LEED to families based on regions and socio-economic class. The expert could hold monthly meetings to provide information about energy and new low cost technologies that could help them save their energy consumption and identify a monthly target for each house. These experts would work closely with community leaders (if any) and create an energy council in the region that would be responsible for daily monitoring of payments.  A type of energy not listed A Group Brainstorm.. </p>","2","again, as stated above, might have to look into it further.","I would be okay with this but I could see others maybe having a problem with it.","something tells me that this would already be happening and in effect if it was more feasible, but that isn't to say that it isn't possible.","2","2","2"
"3V7ICJJAZASVJ3ZME5WU9HRMA0M4B4","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","32XVDSJFP09JM0MQRJ8HJ215VFLM26","A3V5IIPZ95YVKH","Submitted","Mon Nov 23 08:56:52 PST 2020","Mon Nov 23 09:08:16 PST 2020","Thu Nov 26 09:08:16 PST 2020","","","","684","100% (3/3)","100% (3/3)","100% (3/3)","<h2>The Green Energy Olympics</h2><p>A national challenge in which communities compete against each other generating renewable energy. The energy should be generated through specific gym-machines by the people in each community. What do you think is better? It engages the whole community- creating a sense of team- all working together to generate the most green energy possible..  Sports idea to include in the competition! A type of energy not listed An Individual.. </p>","3","This idea will work well in the long run if the gym machines produce enough renewable energy to power peoples homes.","There will be a lot of excitement among the community members to participate and generate renewable energy.","Gym machines are affordable. So I don't think it will be economically difficult to implement.","3","3","4"
"3V7ICJJAZASVJ3ZME5WU9HRMA0M4B4","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","37ZHEEHM6XYPMFBMRDKXJU976I073T","A2A4LHPXF2E2GS","Approved","Fri Nov 20 04:10:46 PST 2020","Fri Nov 20 04:36:45 PST 2020","Mon Nov 23 04:36:45 PST 2020","Mon Nov 23 04:37:13 PST 2020","","","1559","100% (1/1)","100% (1/1)","100% (1/1)","<h2>The Green Energy Olympics</h2><p>A national challenge in which communities compete against each other generating renewable energy. The energy should be generated through specific gym-machines by the people in each community. What do you think is better? It engages the whole community- creating a sense of team- all working together to generate the most green energy possible..  Sports idea to include in the competition! A type of energy not listed An Individual.. </p>","4","This already seems destined to work out (no pun intended). The contests can be local, regional or national. It sounds like lots of fun for a cleaner environment. There could be a theme of ""Green Sweat"", ""Pump Green"", ""Tread Green"" or ""(Re)Cycle to Win."" Professional athletes could do promotions and may be competitors, too. Non-exercisers may want to join a gym.","People always want to do good but find time to volunteer time consuming. This is an appealing, useful method of capturing energy already generated and wasted. People will think that they have been sitting (bicycling) or walking (treadmill) on a goldmine of a green idea. This idea does not require any extra effort or time, although gym users will want to attempt more vigorous exercising or burning calories. Gym users are already competitive in spirit. Instead of Gold's Gym, it should be Gold Mine Gym.","This idea just needs some public relations or social media to get going. The technical hook up to capture the energy should be quite straightforward and doable. The participants could not ask for anything easier or more convenient. Those in the gym are already working out.","4","4","4"
"3V7ICJJAZASVJ3ZME5WU9HRMA0M4B4","3R1N6HJI9B23V6D19HWO2SZAB2VLW1","Rating ideas based on some criteria","In this survey we present a few ideas from a given challenge. We ask you to give a rating to each idea based on some criteria. Our goal is to devise a technique to semi-automatically rate a large set of design ideas.","survey, rating","$0.30","Thu Nov 19 06:27:23 PST 2020","3","BatchId:4255836;OriginalHitTemplateId:928390912;","1800","259200","Thu Nov 26 06:27:23 PST 2020","","","3M23Y66PO3JA2WIWYIG6LOHN3IGS6Y","A1IZ4NX41GKU4X","Approved","Thu Nov 19 08:09:58 PST 2020","Thu Nov 19 08:10:50 PST 2020","Sun Nov 22 08:10:50 PST 2020","Sun Nov 22 08:11:42 PST 2020","","","52","100% (53/53)","100% (50/50)","100% (19/19)","<h2>The Green Energy Olympics</h2><p>A national challenge in which communities compete against each other generating renewable energy. The energy should be generated through specific gym-machines by the people in each community. What do you think is better? It engages the whole community- creating a sense of team- all working together to generate the most green energy possible..  Sports idea to include in the competition! A type of energy not listed An Individual.. </p>","4","It’s something that’s easy to implement and to get people on board because everyone loves to compete.","Competition always brings out the best in people in this competition will help the world.","It’s feasible because people love to compete and this will give you a reward that’s priceless.","4","4","4"